SnmpWalk v1.01 - Copyright (C) 2009 SnmpSoft Company
[ More useful network tools on http://www.snmpsoft.com ]

OID=.1.3.6.1.2.1.2.2.1.12.17, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.18, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.19, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.20, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.21, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.22, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.23, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.24, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.25, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.26, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.27, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.28, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.29, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.30, Type=Counter32, Value=61280
OID=.1.3.6.1.2.1.2.2.1.12.31, Type=Counter32, Value=61280
OID=.1.3.6.1.2.1.2.2.1.12.32, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.33, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.34, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.35, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.36, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.37, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.38, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.39, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.40, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.41, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.42, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.43, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.44, Type=Counter32, Value=25799
OID=.1.3.6.1.2.1.2.2.1.12.45, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.46, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.47, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.48, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.49, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.50, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.51, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.52, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.20000, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.20001, Type=Counter32, Value=54773515
OID=.1.3.6.1.2.1.2.2.1.12.20002, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.20003, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.12.30001, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.1, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.2, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.3, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.4, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.5, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.6, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.7, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.8, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.9, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.10, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.11, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.12, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.13, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.14, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.15, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.16, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.17, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.18, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.19, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.20, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.21, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.22, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.23, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.24, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.25, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.26, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.27, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.28, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.29, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.30, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.31, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.32, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.33, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.34, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.35, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.36, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.37, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.38, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.39, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.40, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.41, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.42, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.43, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.44, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.45, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.46, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.47, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.48, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.49, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.50, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.51, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.52, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.20000, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.20001, Type=Counter32, Value=1
OID=.1.3.6.1.2.1.2.2.1.13.20002, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.20003, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.13.30001, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.1, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.2, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.3, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.4, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.5, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.6, Type=Counter32, Value=1
OID=.1.3.6.1.2.1.2.2.1.14.7, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.8, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.9, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.10, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.11, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.12, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.13, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.14, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.15, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.16, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.17, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.18, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.19, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.20, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.21, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.22, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.23, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.24, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.25, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.26, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.27, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.28, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.29, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.30, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.31, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.32, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.33, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.34, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.35, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.36, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.37, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.38, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.39, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.40, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.41, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.42, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.43, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.44, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.45, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.46, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.47, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.48, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.49, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.50, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.51, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.52, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.20000, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.20001, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.20002, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.20003, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.14.30001, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.1, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.2, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.3, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.4, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.5, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.6, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.7, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.8, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.9, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.10, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.11, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.12, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.13, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.14, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.15, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.16, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.17, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.18, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.19, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.20, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.21, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.22, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.23, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.24, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.25, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.26, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.27, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.28, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.29, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.30, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.31, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.32, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.33, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.34, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.35, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.36, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.37, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.38, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.39, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.40, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.41, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.42, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.43, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.44, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.45, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.46, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.47, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.48, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.49, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.50, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.51, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.52, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.20000, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.20001, Type=Counter32, Value=1
OID=.1.3.6.1.2.1.2.2.1.15.20002, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.20003, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.15.30001, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.1, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.2, Type=Counter32, Value=39141962
OID=.1.3.6.1.2.1.2.2.1.16.3, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.4, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.5, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.6, Type=Counter32, Value=2714388
OID=.1.3.6.1.2.1.2.2.1.16.7, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.8, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.9, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.10, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.11, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.12, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.13, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.14, Type=Counter32, Value=153459650
OID=.1.3.6.1.2.1.2.2.1.16.15, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.16, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.17, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.18, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.19, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.20, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.21, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.22, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.23, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.24, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.25, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.26, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.27, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.28, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.29, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.30, Type=Counter32, Value=3924132
OID=.1.3.6.1.2.1.2.2.1.16.31, Type=Counter32, Value=3922422
OID=.1.3.6.1.2.1.2.2.1.16.32, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.33, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.34, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.35, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.36, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.37, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.38, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.39, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.40, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.41, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.42, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.43, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.44, Type=Counter32, Value=2714224
OID=.1.3.6.1.2.1.2.2.1.16.45, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.46, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.47, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.48, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.49, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.50, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.51, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.52, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.20000, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.20001, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.20002, Type=Counter32, Value=17080788
OID=.1.3.6.1.2.1.2.2.1.16.20003, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.16.30001, Type=Counter32, Value=133536
OID=.1.3.6.1.2.1.2.2.1.17.1, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.2, Type=Counter32, Value=132051
OID=.1.3.6.1.2.1.2.2.1.17.3, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.4, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.5, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.6, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.7, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.8, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.9, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.10, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.11, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.12, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.13, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.14, Type=Counter32, Value=128804
OID=.1.3.6.1.2.1.2.2.1.17.15, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.16, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.17, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.18, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.19, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.20, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.21, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.22, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.23, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.24, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.25, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.26, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.27, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.28, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.29, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.30, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.31, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.32, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.33, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.34, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.35, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.36, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.37, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.38, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.39, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.40, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.41, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.42, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.43, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.44, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.45, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.46, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.47, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.48, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.49, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.50, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.51, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.52, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.20000, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.20001, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.20002, Type=Counter32, Value=65091
OID=.1.3.6.1.2.1.2.2.1.17.20003, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.17.30001, Type=Counter32, Value=549
OID=.1.3.6.1.2.1.2.2.1.18.1, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.2, Type=Counter32, Value=179200
OID=.1.3.6.1.2.1.2.2.1.18.3, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.4, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.5, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.6, Type=Counter32, Value=25802
OID=.1.3.6.1.2.1.2.2.1.18.7, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.8, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.9, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.10, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.11, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.12, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.13, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.14, Type=Counter32, Value=55457
OID=.1.3.6.1.2.1.2.2.1.18.15, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.16, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.17, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.18, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.19, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.20, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.21, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.22, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.23, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.24, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.25, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.26, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.27, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.28, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.29, Type=Counter32, Value=0
OID=.1.3.6.1.2.1.2.2.1.18.30, Type=Counter32, Value=61291
